"","year","NAME","month_min","day_min","hour_min","DIST2LAND_min","LANDFALL_min","USA_WIND_min","USA_PRES_min","USA_SSHS_min","STORM_SPEE_min","STORM_DIR_min","depth_min","avg_Global_ocean_SST_anom_min","North_Atlantic_SST_anom_min","GISTEMP_min","CO2_avg_annual_min","nao_min","AMO_min","month_mean","day_mean","hour_mean","DIST2LAND_mean","LANDFALL_mean","USA_WIND_mean","USA_PRES_mean","USA_SSHS_mean","STORM_SPEE_mean","STORM_DIR_mean","depth_mean","avg_Global_ocean_SST_anom_mean","North_Atlantic_SST_anom_mean","GISTEMP_mean","CO2_avg_annual_mean","nao_mean","AMO_mean","month_max","day_max","hour_max","DIST2LAND_max","LANDFALL_max","USA_WIND_max","USA_PRES_max","USA_SSHS_max","STORM_SPEE_max","STORM_DIR_max","depth_max","avg_Global_ocean_SST_anom_max","North_Atlantic_SST_anom_max","GISTEMP_max","CO2_avg_annual_max","nao_max","AMO_max"
"467",2012,"DEBBY",6,23,0,0,0,30,990,-1,3,9,-3342,0.0228766666666667,0.078409,0.62,393.85,-2.53,0.289,6,25.0606060606061,10.5454545454545,158.242424242424,147.6875,41.6666666666667,994.666666666667,-0.151515151515152,5.48484848484848,55.2727272727273,-1065.54545454545,0.0228766666666667,0.078409,0.62,393.85,-2.53,0.289,6,27,21,417,397,55,1002,0,11,111,25,0.0228766666666667,0.078409,0.62,393.85,-2.53,0.289
"468",2012,"ERNESTO",8,1,0,0,0,30,973,-1,6,252,-5190,0.0228766666666667,0.078409,0.63,393.85,-0.98,0.42,8,5.47222222222222,10.4166666666667,306.055555555556,293.591549295775,48.9861111111111,997.902777777778,0.0277777777777778,14.2777777777778,277.611111111111,-2399.79166666667,0.0228766666666667,0.078409,0.63,393.85,-0.98,0.42,8,10,21,962,934,85,1008,2,23,300,2142,0.0228766666666667,0.078409,0.63,393.85,-0.98,0.42
"469",2012,"FLORENCE",8,3,0,667,667,25,1002,-3,10,269,-5563,0.0228766666666667,0.078409,0.63,393.85,-0.98,0.42,8,5.31707317073171,10.390243902439,1499.24390243902,1486.475,33.4390243902439,1007.68292682927,-1.5609756097561,14.9024390243902,281.951219512195,-4906.73170731707,0.0228766666666667,0.078409,0.63,393.85,-0.98,0.42,8,8,21,2070,2029,50,1011,0,22,296,-2712,0.0228766666666667,0.078409,0.63,393.85,-0.98,0.42
"470",2012,"GORDON",8,15,0,619,619,30,965,-3,8,8,-5670,0.0228766666666667,0.078409,0.63,393.85,-0.98,0.42,8,18.0612244897959,10.530612244898,1422.22448979592,1406,58.6326530612245,991.285714285714,0,15.7959183673469,101.897959183673,-4310.38775510204,0.0228766666666667,0.078409,0.63,393.85,-0.98,0.42,8,21,21,1957,1923,95,1013,2,21,357,-1472,0.0228766666666667,0.078409,0.63,393.85,-0.98,0.42
"471",2012,"HELENE",8,9,0,0,0,25,1004,-3,1,0,-5486,0.0228766666666667,0.078409,0.63,393.85,-0.98,0.42,8,13.9333333333333,10.6,313.186666666667,293.283783783784,29.2,1009.30666666667,-2.25333333333333,15.4133333333333,282.426666666667,-2100.38666666667,0.0228766666666667,0.078409,0.63,393.85,-0.98,0.42,8,19,21,1392,1336,40,1011,0,25,344,1105,0.0228766666666667,0.078409,0.63,393.85,-0.98,0.42
"472",2012,"ISAAC",8,1,0,0,0,20,965,-3,4,2,-5484,0.0228766666666667,0.078409,0.63,393.85,-0.98,0.42,8.03157894736842,24.9578947368421,10.5157894736842,296.242105263158,278.308510638298,46.2,993.305263157895,-0.263157894736842,12.4526315789474,284.157894736842,-2004.88421052632,0.0228766666666667,0.078409,0.634105263157895,393.85,-0.967684210526316,0.420536842105263,9,31,21,1452,1391,70,1010,1,20,356,661,0.0228766666666667,0.078409,0.76,393.85,-0.59,0.437
"473",2012,"JOYCE",8,21,0,1571,1567,25,1006,-3,12,285,-6034,0.0228766666666667,0.078409,0.63,393.85,-0.98,0.42,8,22.695652173913,10.304347826087,1663.17391304348,1654.81818181818,29.6086956521739,1008.82608695652,-1.30434782608696,13.4782608695652,297,-5020.34782608696,0.0228766666666667,0.078409,0.63,393.85,-0.98,0.42,8,24,21,1780,1762,35,1011,0,16,306,-3896,0.0228766666666667,0.078409,0.63,393.85,-0.98,0.42
"474",2012,"KIRK",8,1,0,1077,1072,30,970,-4,8,1,-5544,0.0228766666666667,0.078409,0.63,393.85,-0.98,0.42,8.40909090909091,18.3181818181818,10.4318181818182,1670.25,1659.19047619048,58.25,993,0.25,18.0909090909091,171.818181818182,-4424.59090909091,0.0228766666666667,0.078409,0.683181818181818,393.85,-0.820454545454545,0.426954545454545,9,31,21,2312,2289,90,1007,2,43,351,-2543,0.0228766666666667,0.078409,0.76,393.85,-0.59,0.437
"475",2012,"LESLIE",8,1,0,0,0,20,968,-4,1,0,-6094,0.0228766666666667,0.078409,0.63,393.85,-0.98,0.42,8.76068376068376,11.7264957264957,10.6153846153846,1003.54700854701,985.068965517241,53.5213675213675,990.487179487179,-0.341880341880342,12.4700854700855,179.632478632479,-5104.90598290598,0.0228766666666667,0.078409,0.728888888888889,393.85,-0.683333333333333,0.432931623931624,9,31,21,1873,1862,70,1010,1,44,357,281,0.0228766666666667,0.078409,0.76,393.85,-0.59,0.437
"476",2012,"MICHAEL",9,2,0,788,782,20,964,-3,3,0,-5459,0.0228766666666667,0.078409,0.76,393.85,-0.59,0.437,9,6.69879518072289,10.2289156626506,1917.77108433735,1910.78048780488,59.7831325301205,991.421686746988,0.168674698795181,8.06024096385542,208.012048192771,-3829.57831325301,0.0228766666666667,0.078409,0.76,393.85,-0.59,0.437,9,12,21,2528,2520,100,1015,3,31,351,-2387,0.0228766666666667,0.078409,0.76,393.85,-0.59,0.437
"477",2012,"NADINE",9,1,0,867,867,25,978,-3,3,0,-6035,0.0228766666666667,0.078409,0.76,393.85,-2.06,0.318,9.14507772020725,17.6373056994819,10.4300518134715,1565.9481865285,1551.31770833333,52.7564766839378,990.512953367876,-0.0725388601036269,9.17098445595855,184.487046632124,-3974.60103626943,0.0228766666666667,0.078409,0.762901554404145,393.85,-0.803264248704663,0.419735751295337,10,30,21,2119,2095,80,1008,1,21,357,-1031,0.0228766666666667,0.078409,0.78,393.85,-0.59,0.437
